song_a,album_a,song_b,album_b,similarity
Do What U Want (Solo Version),Europa FM 2014,Do What U Want (Steven Redant Madrid Club Remix),Do What U Want (Remixes),0.8605
Vanity,Unreleased Songs,Panty Party,Unreleased Songs,0.6061
Vanity,Unreleased Songs,Sexy Ugly,Unreleased Songs,0.6124
Born This Way (The Country Road Version),Born This Way (International Special Edition Version),Born This Way - Jost & Naaf Remix,Born This Way,0.9382
Born This Way (The Country Road Version),Born This Way (International Special Edition Version),Born This Way - Zedd Remix,Born This Way: The Remix,0.8408
Born This Way (The Country Road Version),Born This Way (International Special Edition Version),Born This Way - Twin Shadow Remix,Born This Way: The Remix,0.9817
Born This Way (The Country Road Version),Born This Way (International Special Edition Version),Born This Way (Michael Woods Remix),"Born This Way (The Remixes, Pt. 2)",0.8211
Born This Way (The Country Road Version),Born This Way (International Special Edition Version),Born This Way (Bimbo Jones Club Remix),"Born This Way (The Remixes, Pt. 2)",0.9493
Born This Way (The Country Road Version),Born This Way (International Special Edition Version),Born This Way (Chew Fu Born to Fix Remix),"Born This Way (The Remixes, Pt. 1)",0.8873
Born This Way (The Country Road Version),Born This Way (International Special Edition Version),Born This Way (Grum Remix),"Born This Way (The Remixes, Pt. 2)",0.9596
Born This Way (The Country Road Version),Born This Way (International Special Edition Version),Born This Way (LA Riots Remix),"Born This Way (The Remixes, Pt. 1)",0.9051
Wonderful,Unreleased Songs,Blueberry Kisses,Unreleased Songs,0.6309
Wonderful,Unreleased Songs,Captivated,Unreleased Songs,0.6158
Wonderful,Unreleased Songs,Let Love Down,New Material (Mixtape),0.6293
Wonderful,Unreleased Songs,Something Crazy,Red and Blue - EP,0.6132
Wonderful,Unreleased Songs,Candy in Control (Demo),Unreleased Songs,0.6215
Wonderful,Unreleased Songs,Quicksand (Demo),Unreleased Songs,0.6133
Unreleased Songs [Discography List],Unreleased Songs,Do What U Want (DJWS Remix),,0.6508
Unreleased Songs [Discography List],Unreleased Songs,Just Dance (Trevor Simpson Edit),,0.6162
Unreleased Songs [Discography List],Unreleased Songs,Just Dance - Live at Cherrytree House Stripped Down Version,The Cherrytree Sessions - EP,0.6021
Unreleased Songs [Discography List],Unreleased Songs,Just dance - Love Game - Telephone (ACT III),,0.645
Unreleased Songs [Discography List],Unreleased Songs,The DJ Vice Megamix,,0.6236
Super Bowl LI Halftime Show,Super Bowl Halftime Shows,Just Dance (Demo),Unreleased Songs,0.6468
Super Bowl LI Halftime Show,Super Bowl Halftime Shows,Do What U Want (DJWS Remix),,0.617
Super Bowl LI Halftime Show,Super Bowl Halftime Shows,Just Dance - Live at Cherrytree House Stripped Down Version,The Cherrytree Sessions - EP,0.614
Super Bowl LI Halftime Show,Super Bowl Halftime Shows,Diamond Heart - A-YO - Poker Face - Perfect Illusion (ACT I),,0.6109
Super Bowl LI Halftime Show,Super Bowl Halftime Shows,Poker Face (LLG vs. GLG Radio Mix),The Remix,0.6013
Super Bowl LI Halftime Show,Super Bowl Halftime Shows,Wundaland (Demo),Unreleased Songs,0.6051
Super Bowl LI Halftime Show,Super Bowl Halftime Shows,The DJ Vice Megamix,,0.6456
Super Bowl LI Halftime Show,Super Bowl Halftime Shows,Yoü and I - Metronomy Remix,Born This Way: The Remix,0.6361
Super Bowl LI Halftime Show,Super Bowl Halftime Shows,Poker Face / Telephone (artRAVE paris version),,0.6364
Bad Romance (Radio Edit),,Bad Romance (Skrillex Remix),Bad Romance (The Remixes Pt. 1 & 2),0.9276
Bad Romance (Radio Edit),,Bad Romance (DJ Dan Remix),Bad Romance (The Remixes Pt. 1 & 2),0.9464
Bad Romance (Radio Edit),,Bad Romance (Starsmith Remix),Bad Romance (The Remixes Pt. 1 & 2),0.7638
Bad Romance (Radio Edit),,Bad Romance (Bimbo Jones Radio Remix),Bad Romance (The Remixes Pt. 1 & 2),0.9045
Bad Romance (Radio Edit),,Bad Romance (Chew Fu H1N1 Fix),Bad Romance (The Remixes Pt. 1 & 2),0.73
Bad Romance (Radio Edit),,Bad Romance (Grum Remix),Bad Romance (The Remixes Pt. 1 & 2),0.827
Bad Romance (Radio Edit),,Bad Romance (Hercules & Love Affair Remix),Bad Romance (The Remixes Pt. 1 & 2),0.8496
Bad Romance (Radio Edit),,Bad Romance (Dave Audé Radio Mix),Bad Romance (The Remixes Pt. 1 & 2),0.9671
Bad Romance (Radio Edit),,Bad Romance (Bimbo Jones Vocal Mix),Bad Romance (The Remixes Pt. 1 & 2),0.9472
Bad Romance (Radio Edit),,Bad Romance - The Cure ( ACT VI),,0.7141
Panty Party,Unreleased Songs,Fancy Pants,New Material (Mixtape),0.6216
MANiCURE (Demo),Unreleased Songs,Sexy Ugly,Unreleased Songs,0.6192
MANiCURE (Demo),Unreleased Songs,Stupid Love (Ellis Remix),Chromatica,0.6189
MANiCURE (Demo),Unreleased Songs,"Baby, It’s Cold Outside",,0.6039
MANiCURE (Demo),Unreleased Songs,MANiCURE (Swinefest Demo),,0.8962
MANiCURE (Demo),Unreleased Songs,Master Heartbreaker,Unreleased Songs,0.6634
SuperStar,Unreleased Songs,Just Dance (Demo),Unreleased Songs,0.6568
SuperStar,Unreleased Songs,Do What U Want (DJWS Remix),,0.645
SuperStar,Unreleased Songs,Oh Baby (Demo),Unreleased Songs,0.63
SuperStar,Unreleased Songs,Just Dance (Trevor Simpson Edit),,0.6359
SuperStar,Unreleased Songs,Just Dance - Live at Cherrytree House Stripped Down Version,The Cherrytree Sessions - EP,0.6512
SuperStar,Unreleased Songs,Super Lover,Unreleased Songs,0.6514
SuperStar,Unreleased Songs,Just dance - Love Game - Telephone (ACT III),,0.6276
SuperStar,Unreleased Songs,Paparazzi (Stuart Price Remix),The Remix,0.7022
SuperStar,Unreleased Songs,The DJ Vice Megamix,,0.6689
SuperStar,Unreleased Songs,Do What U Want (Steven Redant Madrid Radio Remix),Do What U Want (Remixes),0.6091
SuperStar,Unreleased Songs,Yoü and I - Metronomy Remix,Born This Way: The Remix,0.6152
SuperStar,Unreleased Songs,Paparazzi (Demo),Unreleased Songs,0.7022
SuperStar,Unreleased Songs,Paparazzi / Do What U Want / Dope  (artRAVE paris version),,0.6308
SuperStar,Unreleased Songs,Poker Face / Telephone (artRAVE paris version),,0.6335
SuperStar,Unreleased Songs,New York Girls,,0.6009
Red and Blue,Red and Blue - EP,Candy in Control (Demo),Unreleased Songs,0.6259
Red and Blue,Red and Blue - EP,Diamond Heart - A-YO - Poker Face - Perfect Illusion (ACT I),,0.6161
Sexy Ugly,Unreleased Songs,Fancy Pants,New Material (Mixtape),0.6094
Sexy Ugly,Unreleased Songs,Filthy Pop,Unreleased Songs,0.6054
Sexy Ugly,Unreleased Songs,Just Dance (Demo),Unreleased Songs,0.6268
Sexy Ugly,Unreleased Songs,Just Dance (Trevor Simpson Edit),,0.6017
Sexy Ugly,Unreleased Songs,Just Dance - Live at Cherrytree House Stripped Down Version,The Cherrytree Sessions - EP,0.6216
Sexy Ugly,Unreleased Songs,Bad Romance (Chew Fu H1N1 Fix),Bad Romance (The Remixes Pt. 1 & 2),0.6019
Sexy Ugly,Unreleased Songs,Do What U Want (DJ White Shadow Remix),Do What U Want (Remixes),0.6077
Sexy Ugly,Unreleased Songs,Just dance - Love Game - Telephone (ACT III),,0.6271
Sexy Ugly,Unreleased Songs,Boys Boys Boys (Manhattan Clique),The Remix,0.6148
Sexy Ugly,Unreleased Songs,Filthy Pop (Rob Fusari Version),Unreleased Songs,0.6193
Sexy Ugly,Unreleased Songs,The DJ Vice Megamix,,0.6422
Sexy Ugly,Unreleased Songs,Do What U Want (Steven Redant Barcelona Remix),Do What U Want (Remixes),0.6442
Sexy Ugly,Unreleased Songs,Paparazzi / Do What U Want / Dope  (artRAVE paris version),,0.6249
Sexy Ugly,Unreleased Songs,Poker Face / Telephone (artRAVE paris version),,0.6045
Greatest,Unreleased Songs,Master Heartbreaker,Unreleased Songs,0.6165
Stupid Love (Ellis Remix),Chromatica,Oh Well,Unreleased Songs,0.6041
Stupid Love (Ellis Remix),Chromatica,Bad Romance (Grum Remix),Bad Romance (The Remixes Pt. 1 & 2),0.6132
Stupid Love (Ellis Remix),Chromatica,Stupid Love (MNNR Remix),,0.8427
Blueberry Kisses,Unreleased Songs,Let Love Down,New Material (Mixtape),0.6242
Fancy Pants,New Material (Mixtape),Just Dance (Trevor Simpson Edit),,0.6138
Fancy Pants,New Material (Mixtape),Just dance - Love Game - Telephone (ACT III),,0.6257
Fancy Pants,New Material (Mixtape),Boys Boys Boys (Manhattan Clique),The Remix,0.6646
Fancy Pants,New Material (Mixtape),Filthy Pop (Rob Fusari Version),Unreleased Songs,0.6289
Fancy Pants,New Material (Mixtape),The DJ Vice Megamix,,0.6257
Fancy Pants,New Material (Mixtape),Paparazzi / Do What U Want / Dope  (artRAVE paris version),,0.6209
Fever,New Material (Mixtape),"Baby, It’s Cold Outside",,0.6026
Fever,New Material (Mixtape),Something Crazy,Red and Blue - EP,0.6018
Fever,New Material (Mixtape),Candy in Control (Demo),Unreleased Songs,0.6249
Fever,New Material (Mixtape),Telephone (Demo/Solo Version),Unreleased Songs,0.6274
Fever,New Material (Mixtape),Fever (Demo),Unreleased Songs,0.9696
Captivated,Unreleased Songs,Let Love Down,New Material (Mixtape),0.6298
Captivated,Unreleased Songs,Something Crazy,Red and Blue - EP,0.6079
Captivated,Unreleased Songs,Sometimes (Demo),Unreleased Songs,0.6267
No Floods,Red and Blue - EP,Something Crazy,Red and Blue - EP,0.6092
No Floods,Red and Blue - EP,Words,Red and Blue - EP,0.6347
Let Love Down,New Material (Mixtape),Something Crazy,Red and Blue - EP,0.6638
Let Love Down,New Material (Mixtape),Candy in Control (Demo),Unreleased Songs,0.6627
Let Love Down,New Material (Mixtape),Sometimes (Demo),Unreleased Songs,0.6594
Let Love Down,New Material (Mixtape),Quicksand (Demo),Unreleased Songs,0.6278
Let Love Down,New Material (Mixtape),Master Heartbreaker,Unreleased Songs,0.6066
Bloody Mary - The Horrors Remix,Born This Way: The Remix,Bloody Mary - Dancin In Circle - Paparazzi - Angel Down - Joanne (ACT V),,0.7957
Applause (Demo),Unreleased Songs,Applause (Empire of the Sun Remix),ARTPOP,0.6212
Applause (Demo),Unreleased Songs,Applause / Come To Mama / The edge Of Glory / Born This Way,,0.6296
Applause (Demo),Unreleased Songs,Applause - Come To Mama - Edge Of Glory - Born This Way (ACT IV),,0.6296
Filthy Pop,Unreleased Songs,Super Lover,Unreleased Songs,0.6123
Filthy Pop,Unreleased Songs,Just dance - Love Game - Telephone (ACT III),,0.6212
Filthy Pop,Unreleased Songs,Poker Face (LLG vs. GLG Radio Mix),The Remix,0.6033
Filthy Pop,Unreleased Songs,Filthy Pop (Rob Fusari Version),Unreleased Songs,0.8871
Retro Physical,Unreleased Songs,Retrosexual,Unreleased Songs,0.6188
Retro Physical,Unreleased Songs,Just Dance (Trevor Simpson Edit),,0.6026
Retro Physical,Unreleased Songs,Just dance - Love Game - Telephone (ACT III),,0.6402
We Are Plastic,Unreleased Songs,Yeah Yeah,,0.9618
"Baby, It’s Cold Outside",,Quicksand (Demo),Unreleased Songs,0.6056
"Baby, It’s Cold Outside",,Fever (Demo),Unreleased Songs,0.6105
Million Reasons (Work Tape),Joanne,Million Reasons (Andrelli Remix),,0.9737
Million Reasons (Work Tape),Joanne,Million Reasons (KVR Remix),,1.0
Shake Ur Kitty,New Material (Mixtape),Candy in Control (Demo),Unreleased Songs,0.6286
Oh Well,Unreleased Songs,Words,Red and Blue - EP,0.602
Something Crazy,Red and Blue - EP,Candy in Control (Demo),Unreleased Songs,0.6653
Something Crazy,Red and Blue - EP,Words,Red and Blue - EP,0.6003
Something Crazy,Red and Blue - EP,Quicksand (Demo),Unreleased Songs,0.6542
Something Crazy,Red and Blue - EP,Master Heartbreaker,Unreleased Songs,0.6069
Just Dance (Demo),Unreleased Songs,Do What U Want (DJWS Remix),,0.6323
Just Dance (Demo),Unreleased Songs,LoveGame - Chew Fu Ghettohouse Fix,LoveGame The Remixes (International Version),0.6423
Just Dance (Demo),Unreleased Songs,Just Dance (Trevor Simpson Edit),,0.8719
Just Dance (Demo),Unreleased Songs,Just Dance - Live at Cherrytree House Stripped Down Version,The Cherrytree Sessions - EP,0.9594
Just Dance (Demo),Unreleased Songs,Do What U Want (DJ White Shadow Remix),Do What U Want (Remixes),0.6255
Just Dance (Demo),Unreleased Songs,Just dance - Love Game - Telephone (ACT III),,0.8164
Just Dance (Demo),Unreleased Songs,Telephone (Passion Pit Remix),The Remix,0.655
Just Dance (Demo),Unreleased Songs,Just Dance (Richard Vission Remix),The Remix,0.7099
Just Dance (Demo),Unreleased Songs,Telephone (Fanmade Version),Unreleased Songs,0.6511
Just Dance (Demo),Unreleased Songs,Do What U Want (Samantha Ronson Remix),Do What U Want (Remixes),0.6033
Just Dance (Demo),Unreleased Songs,Do What U Want (Kronic Remix),Do What U Want (Remixes),0.6206
Just Dance (Demo),Unreleased Songs,Wundaland (Demo),Unreleased Songs,0.6098
Just Dance (Demo),Unreleased Songs,The DJ Vice Megamix,,0.9612
Just Dance (Demo),Unreleased Songs,The Fierce Mama-Gaga,,0.6449
Just Dance (Demo),Unreleased Songs,Do What U Want (Steven Redant Barcelona Remix),Do What U Want (Remixes),0.6011
Just Dance (Demo),Unreleased Songs,Yoü and I - Metronomy Remix,Born This Way: The Remix,0.6693
Just Dance (Demo),Unreleased Songs,Poker Face / Telephone (artRAVE paris version),,0.9537
Just Dance (Demo),Unreleased Songs,You and ï / born this way (artRAVE paris version),,0.6069
Just Dance (Demo),Unreleased Songs,New York Girls,,0.614
Just Dance (Demo),Unreleased Songs,Telephone (DJ Dan Vocal Remix),Telephone (The Remixes),0.6693
Do What U Want (DJWS Remix),,Just Dance (Trevor Simpson Edit),,0.6284
Do What U Want (DJWS Remix),,Just Dance - Live at Cherrytree House Stripped Down Version,The Cherrytree Sessions - EP,0.6015
Do What U Want (DJWS Remix),,Super Lover,Unreleased Songs,0.6245
Do What U Want (DJWS Remix),,Do What U Want (DJ White Shadow Remix),Do What U Want (Remixes),0.6567
Do What U Want (DJWS Remix),,Just dance - Love Game - Telephone (ACT III),,0.6038
Do What U Want (DJWS Remix),,Do What U Want (Samantha Ronson Remix),Do What U Want (Remixes),0.6973
Do What U Want (DJWS Remix),,Do What U Want (Kronic Remix),Do What U Want (Remixes),0.6828
Do What U Want (DJWS Remix),,The DJ Vice Megamix,,0.6645
Do What U Want (DJWS Remix),,The Fierce Mama-Gaga,,0.621
Do What U Want (DJWS Remix),,Do What U Want (Red Ant & Amp Lexvas Deep House Remix),Do What U Want (Remixes),0.6264
Do What U Want (DJWS Remix),,Do What U Want (Steven Redant Madrid Radio Remix),Do What U Want (Remixes),0.6855
Do What U Want (DJWS Remix),,Do What U Want (Steven Redant Barcelona Remix),Do What U Want (Remixes),0.6579
Do What U Want (DJWS Remix),,Yoü and I - Metronomy Remix,Born This Way: The Remix,0.6344
Do What U Want (DJWS Remix),,Do What U Want (Steven Redant Madrid Club Remix),Do What U Want (Remixes),0.6735
Do What U Want (DJWS Remix),,Poker Face / Telephone (artRAVE paris version),,0.6309
Born This Way - Jost & Naaf Remix,Born This Way,Born This Way - Zedd Remix,Born This Way: The Remix,0.8257
Born This Way - Jost & Naaf Remix,Born This Way,Born This Way - Twin Shadow Remix,Born This Way: The Remix,0.9284
Born This Way - Jost & Naaf Remix,Born This Way,Born This Way (Michael Woods Remix),"Born This Way (The Remixes, Pt. 2)",0.7959
Born This Way - Jost & Naaf Remix,Born This Way,Born This Way (Bimbo Jones Club Remix),"Born This Way (The Remixes, Pt. 2)",0.8811
Born This Way - Jost & Naaf Remix,Born This Way,Born This Way (Chew Fu Born to Fix Remix),"Born This Way (The Remixes, Pt. 1)",0.8119
Born This Way - Jost & Naaf Remix,Born This Way,Born This Way (Grum Remix),"Born This Way (The Remixes, Pt. 2)",0.9261
Born This Way - Jost & Naaf Remix,Born This Way,Born This Way (LA Riots Remix),"Born This Way (The Remixes, Pt. 1)",0.9064
Take You Out,Unreleased Songs,Words,Red and Blue - EP,0.6271
The Edge of Glory (Live),A Very Gaga Holiday,The Edge of Glory - Foster The People Remix,Born This Way: The Remix,0.8931
The Edge of Glory (Live),A Very Gaga Holiday,The Edge of Glory - Sultan & Ned Shepard Remix,Born This Way: The Remix,0.7528
The Edge of Glory (Live),A Very Gaga Holiday,The Edge of Glory (Cahill Club Mix),The Edge of Glory (The Remixes),0.9129
The Edge of Glory (Live),A Very Gaga Holiday,The Edge of Glory (Bare Noize Remix),The Edge of Glory (The Remixes),0.7607
The Edge of Glory (Live),A Very Gaga Holiday,The Edge of Glory (Porter Robinson Remix),The Edge of Glory (The Remixes),0.8924
The Edge of Glory (Live),A Very Gaga Holiday,The Edge of Glory (Funkagenda Remix),The Edge of Glory (The Remixes),0.7466
Candy in Control (Demo),Unreleased Songs,LoveGame - Chew Fu Ghettohouse Fix,LoveGame The Remixes (International Version),0.656
Candy in Control (Demo),Unreleased Songs,Quicksand (Demo),Unreleased Songs,0.6633
Candy in Control (Demo),Unreleased Songs,Just Dance (Trevor Simpson Edit),,0.6344
Candy in Control (Demo),Unreleased Songs,Diamond Heart - A-YO - Poker Face - Perfect Illusion (ACT I),,0.6026
Candy in Control (Demo),Unreleased Songs,Super Lover,Unreleased Songs,0.6175
Candy in Control (Demo),Unreleased Songs,Do What U Want (DJ White Shadow Remix),Do What U Want (Remixes),0.6353
Candy in Control (Demo),Unreleased Songs,Poker Face (LLG vs. GLG Radio Mix),The Remix,0.6115
Candy in Control (Demo),Unreleased Songs,The DJ Vice Megamix,,0.6015
Candy in Control (Demo),Unreleased Songs,Do What U Want (Steven Redant Madrid Radio Remix),Do What U Want (Remixes),0.6143
Candy in Control (Demo),Unreleased Songs,Master Heartbreaker,Unreleased Songs,0.6287
Candy in Control (Demo),Unreleased Songs,Fever (Demo),Unreleased Songs,0.6229
Candy in Control (Demo),Unreleased Songs,The Edge of Glory (Porter Robinson Remix),The Edge of Glory (The Remixes),0.604
Candy in Control (Demo),Unreleased Songs,New York Girls,,0.6411
Candy in Control (Demo),Unreleased Songs,Yoü and I (Joe Biden Election Night Rally 2020),Joe Biden Election Night 2020 Rally,0.6271
Telephone (Demo/Solo Version),Unreleased Songs,Quicksand (Demo),Unreleased Songs,0.6148
Telephone (Demo/Solo Version),Unreleased Songs,Telephone (Fanmade Version),Unreleased Songs,0.857
Telephone (Demo/Solo Version),Unreleased Songs,Fever (Demo),Unreleased Songs,0.6244
Telephone (Demo/Solo Version),Unreleased Songs,Telephone (DJ Dan Vocal Remix),Telephone (The Remixes),0.8549
Love Sick Girl (Demo),Unreleased Songs,Spin U Around (Demo),Unreleased Songs,0.6662
Scheiße (DJ White Shadow Mugler),Born This Way (International Special Edition Version),Scheiße - Guena LG Club Remix,Born This Way: The Remix,0.8452
Words,Red and Blue - EP,Shallow (Joe Biden Election Night Rally 2020),Joe Biden Election Night 2020 Rally,0.6556
ACT 2,,The DJ Vice Megamix,,0.6164
ACT 2,,G.U.Y (artRAVE paris version),,0.6035
Applause (Empire of the Sun Remix),ARTPOP,Applause (Purity Ring Remix),Applause (Remixes),0.9125
Applause (Empire of the Sun Remix),ARTPOP,Applause / Come To Mama / The edge Of Glory / Born This Way,,0.9294
Applause (Empire of the Sun Remix),ARTPOP,Applause - Come To Mama - Edge Of Glory - Born This Way (ACT IV),,0.9294
Poker Face - Live at The Cherrytree House Piano & Voice Version,The Remix,Poker Face (LLG vs. GLG Radio Mix),The Remix,0.8812
Marry the Night - The Weeknd & Illangelo Remix,Born This Way: The Remix,Marry the Night (Zedd Remix),Born This Way (International Special Edition Version),0.9399
Bad Romance (Skrillex Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (DJ Dan Remix),Bad Romance (The Remixes Pt. 1 & 2),0.9236
Bad Romance (Skrillex Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Starsmith Remix),Bad Romance (The Remixes Pt. 1 & 2),0.7207
Bad Romance (Skrillex Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Bimbo Jones Radio Remix),Bad Romance (The Remixes Pt. 1 & 2),0.8405
Bad Romance (Skrillex Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Chew Fu H1N1 Fix),Bad Romance (The Remixes Pt. 1 & 2),0.7273
Bad Romance (Skrillex Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Grum Remix),Bad Romance (The Remixes Pt. 1 & 2),0.8008
Bad Romance (Skrillex Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Hercules & Love Affair Remix),Bad Romance (The Remixes Pt. 1 & 2),0.8074
Bad Romance (Skrillex Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Dave Audé Radio Mix),Bad Romance (The Remixes Pt. 1 & 2),0.9395
Bad Romance (Skrillex Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Bimbo Jones Vocal Mix),Bad Romance (The Remixes Pt. 1 & 2),0.9089
Bad Romance (Skrillex Remix),Bad Romance (The Remixes Pt. 1 & 2),Yoü and I - Metronomy Remix,Born This Way: The Remix,0.6019
Bad Romance (Skrillex Remix),Bad Romance (The Remixes Pt. 1 & 2),Do What U Want (Steven Redant Madrid Club Remix),Do What U Want (Remixes),0.6024
Bad Romance (Skrillex Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance - The Cure ( ACT VI),,0.6832
Bad Romance (Skrillex Remix),Bad Romance (The Remixes Pt. 1 & 2),Judas (Thomas Gold Remix),Axtone Presents Thomas Gold,0.6157
Bad Romance (Skrillex Remix),Bad Romance (The Remixes Pt. 1 & 2),Stupid Love (MNNR Remix),,0.6354
The Fame (Demo),Unreleased Songs,The Fame (Glam As You Remix) [Radio Edit Version],The Remix,0.7409
Oh Baby (Demo),Unreleased Songs,Paparazzi (Stuart Price Remix),The Remix,0.6338
Oh Baby (Demo),Unreleased Songs,Paparazzi (Demo),Unreleased Songs,0.6338
Judas (DJ White Shadow Remix),Born This Way (International Special Edition Version),Judas - Goldfrapp Remix,Born This Way: The Remix,0.7182
Judas (DJ White Shadow Remix),Born This Way (International Special Edition Version),Judas - Hurts Remix,Born This Way: The Remix,0.8412
Judas (DJ White Shadow Remix),Born This Way (International Special Edition Version),The Edge of Glory/Judas/Aura/Sexxx Dreams/Mary Jane Holland/Alejandro (artRAVE paris version),,0.6675
You and I (Live),A Very Gaga Holiday,Yoü and I - Metronomy Remix,Born This Way: The Remix,0.6293
You and I (Live),A Very Gaga Holiday,You and ï / born this way (artRAVE paris version),,0.6871
You and I (Live),A Very Gaga Holiday,Yoü and I (Joe Biden Election Night Rally 2020),Joe Biden Election Night 2020 Rally,0.7214
Bad Romance (DJ Dan Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Starsmith Remix),Bad Romance (The Remixes Pt. 1 & 2),0.8227
Bad Romance (DJ Dan Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Bimbo Jones Radio Remix),Bad Romance (The Remixes Pt. 1 & 2),0.8856
Bad Romance (DJ Dan Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Chew Fu H1N1 Fix),Bad Romance (The Remixes Pt. 1 & 2),0.713
Bad Romance (DJ Dan Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Grum Remix),Bad Romance (The Remixes Pt. 1 & 2),0.8165
Bad Romance (DJ Dan Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Hercules & Love Affair Remix),Bad Romance (The Remixes Pt. 1 & 2),0.8558
Bad Romance (DJ Dan Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Dave Audé Radio Mix),Bad Romance (The Remixes Pt. 1 & 2),0.9559
Bad Romance (DJ Dan Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Bimbo Jones Vocal Mix),Bad Romance (The Remixes Pt. 1 & 2),0.9472
Bad Romance (DJ Dan Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad romance / Applause / Swine / Gyspy (artRAVE paris version),,0.6014
Bad Romance (DJ Dan Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance - The Cure ( ACT VI),,0.7453
Bad Romance (Starsmith Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Bimbo Jones Radio Remix),Bad Romance (The Remixes Pt. 1 & 2),0.767
Bad Romance (Starsmith Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Grum Remix),Bad Romance (The Remixes Pt. 1 & 2),0.6516
Bad Romance (Starsmith Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Hercules & Love Affair Remix),Bad Romance (The Remixes Pt. 1 & 2),0.7604
Bad Romance (Starsmith Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Dave Audé Radio Mix),Bad Romance (The Remixes Pt. 1 & 2),0.7338
Bad Romance (Starsmith Remix),Bad Romance (The Remixes Pt. 1 & 2),Bad Romance (Bimbo Jones Vocal Mix),Bad Romance (The Remixes Pt. 1 & 2),0.7416
G.U.Y an ARTPOP film,,Venus (artRAVE paris version),,0.6504
MANiCURE (Swinefest Demo),,Bad Romance (Grum Remix),Bad Romance (The Remixes Pt. 1 & 2),0.6042
MANiCURE (Swinefest Demo),,Master Heartbreaker,Unreleased Songs,0.6316
LoveGame - Chew Fu Ghettohouse Fix,LoveGame The Remixes (International Version),Private Audition,Unreleased Songs,0.6244
LoveGame - Chew Fu Ghettohouse Fix,LoveGame The Remixes (International Version),Just Dance (Trevor Simpson Edit),,0.6139
LoveGame - Chew Fu Ghettohouse Fix,LoveGame The Remixes (International Version),Just Dance - Live at Cherrytree House Stripped Down Version,The Cherrytree Sessions - EP,0.6269
LoveGame - Chew Fu Ghettohouse Fix,LoveGame The Remixes (International Version),Do What U Want (DJ White Shadow Remix),Do What U Want (Remixes),0.6588
LoveGame - Chew Fu Ghettohouse Fix,LoveGame The Remixes (International Version),Telephone (Passion Pit Remix),The Remix,0.6207
LoveGame - Chew Fu Ghettohouse Fix,LoveGame The Remixes (International Version),Do What U Want (Samantha Ronson Remix),Do What U Want (Remixes),0.6403
LoveGame - Chew Fu Ghettohouse Fix,LoveGame The Remixes (International Version),Do What U Want (Kronic Remix),Do What U Want (Remixes),0.6509
LoveGame - Chew Fu Ghettohouse Fix,LoveGame The Remixes (International Version),The DJ Vice Megamix,,0.653
LoveGame - Chew Fu Ghettohouse Fix,LoveGame The Remixes (International Version),Do What U Want (Steven Redant Madrid Radio Remix),Do What U Want (Remixes),0.6169
LoveGame - Chew Fu Ghettohouse Fix,LoveGame The Remixes (International Version),Yoü and I - Metronomy Remix,Born This Way: The Remix,0.6512
LoveGame - Chew Fu Ghettohouse Fix,LoveGame The Remixes (International Version),Love Game/Poker Face - Medley - Live at MMVA 09,,0.7756
LoveGame - Chew Fu Ghettohouse Fix,LoveGame The Remixes (International Version),LoveGame - Robots To Mars Remix,LoveGame - Single,0.8335
LoveGame - Chew Fu Ghettohouse Fix,LoveGame The Remixes (International Version),Poker Face / Telephone (artRAVE paris version),,0.6276
LoveGame - Chew Fu Ghettohouse Fix,LoveGame The Remixes (International Version),You and ï / born this way (artRAVE paris version),,0.6228
LoveGame - Chew Fu Ghettohouse Fix,LoveGame The Remixes (International Version),Telephone (DJ Dan Vocal Remix),Telephone (The Remixes),0.6317
When She Go (Demo),Unreleased Songs,"Go, Go, Go (Demo)",Unreleased Songs,0.6999
Jewels and drugs / Aura / Sexxx Dreams / Mary Jane Holland / Alejandro (artRAVE paris version),,Master Heartbreaker,Unreleased Songs,0.6036
